2025-01-09 14:50:57 +0000,2025-01-09 14:50:57 +0000,98
2025-01-09 14:51:00 +0000,2025-01-09 14:51:00 +0000,100
2025-01-09 14:51:07 +0000,2025-01-09 14:51:07 +0000,96
2025-01-09 14:51:12 +0000,2025-01-09 14:51:12 +0000,90
2025-01-09 14:51:13 +0000,2025-01-09 14:51:13 +0000,91
2025-01-09 14:51:18 +0000,2025-01-09 14:51:18 +0000,93
2025-01-09 14:51:23 +0000,2025-01-09 14:51:23 +0000,101
2025-01-09 14:51:28 +0000,2025-01-09 14:51:28 +0000,101
2025-01-09 14:51:33 +0000,2025-01-09 14:51:33 +0000,98
2025-01-09 14:51:42 +0000,2025-01-09 14:51:42 +0000,91
2025-01-09 14:51:46 +0000,2025-01-09 14:51:46 +0000,94
2025-01-09 14:51:49 +0000,2025-01-09 14:51:49 +0000,96
2025-01-09 14:51:53 +0000,2025-01-09 14:51:53 +0000,91
2025-01-09 14:52:01 +0000,2025-01-09 14:52:01 +0000,102
2025-01-09 14:52:03 +0000,2025-01-09 14:52:03 +0000,102
2025-01-09 14:52:08 +0000,2025-01-09 14:52:08 +0000,94
2025-01-09 14:52:13 +0000,2025-01-09 14:52:13 +0000,97
2025-01-09 14:52:18 +0000,2025-01-09 14:52:18 +0000,101
