2025-01-04 11:16:46 +0000,2025-01-04 11:16:46 +0000,87
2025-01-04 11:16:49 +0000,2025-01-04 11:16:49 +0000,88
2025-01-04 11:16:52 +0000,2025-01-04 11:16:52 +0000,86
2025-01-04 11:17:01 +0000,2025-01-04 11:17:01 +0000,98
2025-01-04 11:17:04 +0000,2025-01-04 11:17:04 +0000,97
2025-01-04 11:17:07 +0000,2025-01-04 11:17:07 +0000,96
2025-01-04 11:17:12 +0000,2025-01-04 11:17:12 +0000,92
2025-01-04 11:17:18 +0000,2025-01-04 11:17:18 +0000,91
2025-01-04 11:17:26 +0000,2025-01-04 11:17:26 +0000,94
2025-01-04 11:17:31 +0000,2025-01-04 11:17:31 +0000,97
2025-01-04 11:17:36 +0000,2025-01-04 11:17:36 +0000,102
2025-01-04 11:17:38 +0000,2025-01-04 11:17:38 +0000,100
2025-01-04 11:17:42 +0000,2025-01-04 11:17:42 +0000,99
2025-01-04 11:17:50 +0000,2025-01-04 11:17:50 +0000,103
2025-01-04 11:17:52 +0000,2025-01-04 11:17:52 +0000,104
2025-01-04 11:18:01 +0000,2025-01-04 11:18:01 +0000,99
2025-01-04 11:18:06 +0000,2025-01-04 11:18:06 +0000,97
2025-01-04 11:18:10 +0000,2025-01-04 11:18:10 +0000,97
2025-01-04 11:18:16 +0000,2025-01-04 11:18:16 +0000,101
2025-01-04 11:18:21 +0000,2025-01-04 11:18:21 +0000,101
2025-01-04 11:18:24 +0000,2025-01-04 11:18:24 +0000,100
2025-01-04 11:18:30 +0000,2025-01-04 11:18:30 +0000,100
2025-01-04 11:18:33 +0000,2025-01-04 11:18:33 +0000,100
2025-01-04 11:18:37 +0000,2025-01-04 11:18:37 +0000,103
2025-01-04 11:18:43 +0000,2025-01-04 11:18:43 +0000,101
2025-01-04 11:18:47 +0000,2025-01-04 11:18:47 +0000,100
2025-01-04 11:18:52 +0000,2025-01-04 11:18:52 +0000,99
2025-01-04 11:19:01 +0000,2025-01-04 11:19:01 +0000,89
2025-01-04 11:19:05 +0000,2025-01-04 11:19:05 +0000,87
2025-01-04 11:19:08 +0000,2025-01-04 11:19:08 +0000,85
2025-01-04 11:19:15 +0000,2025-01-04 11:19:15 +0000,87
2025-01-04 11:19:20 +0000,2025-01-04 11:19:20 +0000,87
2025-01-04 11:19:22 +0000,2025-01-04 11:19:22 +0000,87
2025-01-04 11:19:27 +0000,2025-01-04 11:19:27 +0000,89
2025-01-04 11:19:35 +0000,2025-01-04 11:19:35 +0000,88
2025-01-04 11:19:41 +0000,2025-01-04 11:19:41 +0000,83
2025-01-04 11:19:46 +0000,2025-01-04 11:19:46 +0000,80
2025-01-04 11:19:51 +0000,2025-01-04 11:19:51 +0000,79
2025-01-04 11:19:56 +0000,2025-01-04 11:19:56 +0000,79
2025-01-04 11:19:57 +0000,2025-01-04 11:19:57 +0000,80
2025-01-04 11:20:02 +0000,2025-01-04 11:20:02 +0000,84
2025-01-04 11:20:07 +0000,2025-01-04 11:20:07 +0000,90
2025-01-04 11:20:16 +0000,2025-01-04 11:20:16 +0000,92
