2025-01-08 16:27:56 +0000,2025-01-08 16:27:56 +0000,60
2025-01-08 16:28:01 +0000,2025-01-08 16:28:01 +0000,58
2025-01-08 16:28:02 +0000,2025-01-08 16:28:02 +0000,58
2025-01-08 16:28:11 +0000,2025-01-08 16:28:11 +0000,63
2025-01-08 16:28:16 +0000,2025-01-08 16:28:16 +0000,65
2025-01-08 16:28:21 +0000,2025-01-08 16:28:21 +0000,63
2025-01-08 16:28:22 +0000,2025-01-08 16:28:22 +0000,63
2025-01-08 16:28:31 +0000,2025-01-08 16:28:31 +0000,60
2025-01-08 16:28:36 +0000,2025-01-08 16:28:36 +0000,61
2025-01-08 16:28:37 +0000,2025-01-08 16:28:37 +0000,61
2025-01-08 16:28:46 +0000,2025-01-08 16:28:46 +0000,67
